Date,open,high,low,code,close,pctChg,volume,amount,turn
1995-02-08,533.0900,537.5500,531.2200,sh.000001,533.75,0.236626,26705200,114005656.0000,0.002485
1995-02-09,533.7900,553.3600,533.1400,sh.000001,553.36,3.674002,58775000,250480336.0000,0.005469
1995-02-10,548.7700,558.9500,540.6300,sh.000001,541.38,-2.164953,63297800,323813952.0000,0.005888
1995-02-13,537.9500,550.2500,537.0500,sh.000001,548.84,1.377964,43559200,197023632.0000,0.004052
1995-02-14,549.7600,552.3500,542.1800,sh.000001,548.11,-0.133015,33478100,150595184.0000,0.003114
1995-02-15,547.8300,548.6900,542.5000,sh.000001,542.84,-0.961478,23211600,113982872.0000,0.002159
1995-02-16,542.2600,542.8200,537.2100,sh.000001,538.37,-0.823453,32218100,136403088.0000,0.002997
1995-02-17,537.8700,537.9100,532.6700,sh.000001,533.76,-0.856286,38568700,198382096.0000,0.003579
1995-02-20,534.5700,540.8600,534.5100,sh.000001,534.96,0.224822,25310500,126293824.0000,0.002349
1995-02-21,536.0700,541.1400,535.9700,sh.000001,541.14,1.155225,26340100,117103816.0000,0.002444
1995-02-22,541.2100,594.8100,541.2100,sh.000001,594.64,9.886536,144003200,965163904.0000,0.013362
1995-02-23,589.9000,589.1300,589.1300,sh.000001,589.13,-0.926613,192289200,1336615296.0000,0.017843
1995-02-24,591.9100,594.9200,555.2000,sh.000001,558.43,-5.211076,124565200,879248000.0000,0.011549
1995-02-27,584.0200,591.4300,559.0400,sh.000001,561.27,0.508574,99764400,740045952.0000,0.009250
1995-02-28,558.4200,558.4200,544.0600,sh.000001,549.26,-2.139792,49528500,339832288.0000,0.004576
1995-03-01,548.9100,559.4800,545.7200,sh.000001,556.96,1.401888,40751600,298096928.0000,0.003765
1995-03-02,557.5000,564.6400,553.5200,sh.000001,560.85,0.698426,46652700,364958048.0000,0.004310
1995-03-03,562.3000,580.3900,562.3000,sh.000001,577.22,2.918783,106918400,881804352.0000,0.009878
1995-03-06,585.2400,616.7600,582.5500,sh.000001,616.3,6.770386,203140700,1582629760.0000,0.018767
1995-03-07,614.7300,635.2400,597.2000,sh.000001,632.96,2.703235,321071000,2513778944.0000,0.029663
1995-03-08,632.9600,620.8100,620.8100,sh.000001,620.81,-1.919556,305092400,2153387520.0000,0.028186
1995-03-09,617.2200,624.2500,604.7900,sh.000001,605.59,-2.451631,162393900,1329628160.0000,0.015003
1995-03-10,600.4500,600.5100,583.7200,sh.000001,586.29,-3.186982,125051600,928328320.0000,0.011553
1995-03-13,596.6500,597.1800,583.3800,sh.000001,586.23,-0.010233,71822000,559204928.0000,0.006635
1995-03-14,588.1800,599.9000,586.1900,sh.000001,588.24,0.342871,71949500,589109184.0000,0.006647
1995-03-15,588.7800,591.4900,568.6000,sh.000001,572.6,-2.658781,66866300,495072032.0000,0.006178
1995-03-16,570.5100,579.8800,569.1700,sh.000001,579.88,1.271399,48940300,359636768.0000,0.004521
1995-03-17,579.6200,593.9700,577.9100,sh.000001,593.52,2.352213,79819600,624726656.0000,0.007374
1995-03-20,597.8500,604.9600,585.1500,sh.000001,585.45,-1.359686,108432300,895130944.0000,0.010018
1995-03-21,581.8000,593.1600,581.3300,sh.000001,591.95,1.110257,60310200,406662144.0000,0.005572
1995-03-22,595.3200,613.7600,594.4100,sh.000001,613.7,3.674297,134616400,1026332416.0000,0.012437
1995-03-23,617.5400,620.3400,609.1600,sh.000001,611.13,-0.418773,190779600,1375902848.0000,0.017625
1995-03-24,609.9000,613.5900,600.5600,sh.000001,611.77,0.104726,97954400,735834176.0000,0.009050
1995-03-27,618.4700,631.7000,618.4700,sh.000001,629.36,2.875258,171900000,1494080256.0000,0.015791
1995-03-28,625.5700,631.8300,624.3900,sh.000001,626.55,-0.446485,124665600,1025805312.0000,0.011452
1995-03-29,624.8400,637.3500,615.4400,sh.000001,637.15,1.691810,103042400,851693504.0000,0.009465
1995-03-30,624.8400,637.3500,615.4400,sh.000001,637.15,0.000000,168492800,1648678656.0000,0.015478
1995-03-31,629.9300,648.0400,627.2300,sh.000001,646.92,1.533384,126596300,1200773760.0000,0.011629
1995-04-03,651.0400,660.6100,647.4300,sh.000001,656.88,1.539606,211416000,1923283584.0000,0.019421
1995-04-04,652.4300,660.7900,650.8200,sh.000001,660.16,0.499325,152095200,1327597568.0000,0.013971
1995-04-05,658.4400,664.9500,649.3000,sh.000001,649.7,-1.584459,140374000,1392631808.0000,0.012895
1995-04-06,645.1400,659.0900,641.8300,sh.000001,659.06,1.440663,186029200,1216249216.0000,0.017089
1995-04-07,663.4500,677.6600,662.7400,sh.000001,673.72,2.224376,344107800,2200458752.0000,0.031610
1995-04-10,678.7400,681.1500,665.1100,sh.000001,667.39,-0.939553,264618000,1445067264.0000,0.024308
1995-04-11,661.0100,665.0400,640.3500,sh.000001,641.08,-3.942222,354151400,1849245440.0000,0.031934
1995-04-12,633.8200,649.2100,632.7700,sh.000001,644.74,0.570907,161981200,1013378368.0000,0.014606
1995-04-13,647.2100,651.0200,632.4100,sh.000001,632.76,-1.858110,143620300,1061729600.0000,0.012950
1995-04-14,630.7200,640.5600,627.0400,sh.000001,640.04,1.150510,102212400,715864704.0000,0.009217
1995-04-17,640.1700,642.8200,628.4400,sh.000001,631.26,-1.371784,68672800,518489856.0000,0.006192
1995-04-18,629.8700,634.1500,625.1300,sh.000001,625.52,-0.909291,57637400,429679008.0000,0.005197
1995-04-19,625.2400,631.5900,625.1100,sh.000001,631.51,0.957602,70813000,550694144.0000,0.006385
1995-04-20,634.0400,645.3500,633.9300,sh.000001,645.2,2.167820,109239900,803734336.0000,0.009850
1995-04-21,646.9000,649.2200,635.7300,sh.000001,635.99,-1.427468,134057200,801441664.0000,0.012088
1995-04-24,627.3900,630.2600,618.1300,sh.000001,619.73,-2.556645,97712300,697946176.0000,0.008805
1995-04-25,617.0100,621.5500,615.3500,sh.000001,619.84,0.017757,61098500,429311904.0000,0.005493
1995-04-26,621.1200,598.6200,547.2100,sh.000001,601.83,-2.905590,94140800,615114112.0000,0.008463
1995-04-27,579.6400,598.6200,547.2100,sh.000001,573.31,-4.738883,190599600,1236587136.0000,0.017134
1995-04-28,577.4300,582.0200,572.3200,sh.000001,579.93,1.154697,93814400,582196864.0000,0.008434
1995-05-02,576.6900,580.2800,574.9000,sh.000001,580.08,0.025869,80734300,332845248.0000,0.007241
1995-05-03,580.7900,586.2500,580.1300,sh.000001,580.38,0.051715,48247200,317230944.0000,0.004325
1995-05-04,579.5100,580.2800,571.2000,sh.000001,571.2,-1.581721,48050600,287306560.0000,0.004308
1995-05-05,569.5300,577.4500,569.5300,sh.000001,574.17,0.519953,41884500,250452784.0000,0.003755
1995-05-08,573.1200,575.1000,568.7000,sh.000001,571.51,-0.463273,30023900,191498624.0000,0.002687
1995-05-09,572.1000,579.5700,572.1000,sh.000001,578.5,1.223074,36364800,243264080.0000,0.003251
1995-05-10,577.7600,580.7500,564.8600,sh.000001,565.14,-2.309418,54807700,331914304.0000,0.004887
1995-05-11,568.7500,572.3400,566.4200,sh.000001,568.06,0.516683,34902400,192221248.0000,0.003112
1995-05-12,569.3500,593.5000,567.8900,sh.000001,584.84,2.953918,10644500,775368512.0000,0.000949
1995-05-15,583.1900,583.4000,578.6000,sh.000001,582.0,-0.485608,41069500,304101696.0000,0.003641
1995-05-16,583.1700,584.4100,578.1800,sh.000001,578.85,-0.541241,33258300,223284576.0000,0.002948
1995-05-17,578.8400,582.9600,577.1400,sh.000001,582.89,0.697942,24231100,151195088.0000,0.002148
1995-05-18,741.8100,770.8200,682.0100,sh.000001,763.51,30.986980,1007610100,8360267776.0000,0.089311
1995-05-19,768.8200,855.8100,761.3800,sh.000001,855.81,12.088900,1085526600,9800153088.0000,0.096218
1995-05-22,919.7500,926.4100,870.7900,sh.000001,897.42,4.862059,1207091700,11430288384.0000,0.106658
1995-05-23,791.7400,833.6900,749.8300,sh.000001,750.3,-16.393660,840916000,7530103808.0000,0.074303
1995-05-24,761.1600,770.1400,720.9700,sh.000001,741.93,-1.115553,415347200,3381597440.0000,0.036700
1995-05-25,747.0600,748.2300,696.4400,sh.000001,696.85,-6.076047,315144800,2525230080.0000,0.027823
1995-05-26,681.3700,781.3400,672.3700,sh.000001,727.62,4.415587,390133800,3135775488.0000,0.034443
1995-05-29,719.6400,724.0100,698.7700,sh.000001,710.59,-2.340503,150588400,1141234688.0000,0.013179
1995-05-30,712.2600,725.8000,704.4000,sh.000001,711.0,0.057695,126918200,986274240.0000,0.011108
1995-05-31,701.2200,706.4800,690.7100,sh.000001,700.51,-1.475385,109235600,815670272.0000,0.009551
1995-06-01,703.7200,708.6700,702.0800,sh.000001,708.67,1.164862,90697400,638450816.0000,0.007930
1995-06-02,710.8200,722.3000,710.5000,sh.000001,716.82,1.150045,145328800,1132082048.0000,0.012707
1995-06-05,718.1400,718.4100,691.0100,sh.000001,691.64,-3.512736,118700200,902548672.0000,0.010363
1995-06-06,678.3000,690.6500,675.6500,sh.000001,689.13,-0.362907,93259600,683004736.0000,0.008142
1995-06-07,688.8600,716.5400,686.8800,sh.000001,716.45,3.964420,117363600,803307840.0000,0.010225
1995-06-08,711.1800,722.1700,693.3400,sh.000001,695.93,-2.864125,214323000,1484944128.0000,0.018673
1995-06-09,695.7000,709.0200,695.6200,sh.000001,702.62,0.961304,133747500,764647872.0000,0.011653
1995-06-12,696.6500,702.1700,690.4000,sh.000001,698.72,-0.555069,194417200,811293824.0000,0.016933
1995-06-13,697.8900,702.9700,696.8300,sh.000001,698.95,0.032923,118839600,532803008.0000,0.010351
1995-06-14,699.3200,701.8500,684.8500,sh.000001,689.22,-1.392094,110360700,630675520.0000,0.009612
1995-06-15,685.4500,685.4600,640.3700,sh.000001,646.85,-6.147529,231709100,1566258944.0000,0.020181
1995-06-16,638.3000,655.3400,636.1300,sh.000001,646.54,-0.047924,98291200,623259968.0000,0.008561
1995-06-19,637.5800,641.6900,634.8100,sh.000001,638.96,-1.172388,71411400,458528992.0000,0.006203
1995-06-20,641.4100,647.3700,639.4900,sh.000001,640.66,0.266050,77950000,425159552.0000,0.006771
1995-06-21,640.8800,651.8100,639.8800,sh.000001,651.81,1.740397,85903500,453693344.0000,0.007462
1995-06-22,650.8500,653.9200,642.6000,sh.000001,644.47,-1.126099,106360700,526356544.0000,0.009239
